date,hospital_id,dow,weekend,month,holiday,temp_c,rain_mm,flu_index,trauma_cases,scheduled_surgeries,donation_campaign,supply_shock,blood_type,stock_start,units_collected,units_used,wastage,stock_end,critical_stock,stockout_next_day,heavy_demand,heavy_demand_next_day,days_until_stockout,net_change,units_used_lag1,units_used_lag7,units_used_lag30,units_collected_lag1,units_collected_lag7,units_collected_lag30,stock_start_lag1,stock_start_lag7,stock_start_lag30,units_used_roll7_mean,units_used_roll30_mean,units_used_roll7_std,units_used_roll30_std,units_collected_roll7_mean,units_collected_roll30_mean,units_collected_roll7_std,units_collected_roll30_std,cover_days,usage_trend_7d,usage_trend_30d,surgeries_per_stock,trauma_per_stock,demand_pressure,stockout_lag1,stockout_lag7,stockout_roll7_sum
2020-03-03,Central,4,0,3,0,27.15527676393009,0.8981258959565949,0.5936216348914553,7,17,0,0,A+,1,6,4,0,3,1,1,0,1,60.0,2,6.0,9.0,8.0,7.0,5.0,5.0,0.0,0.0,0.0,7.285714285714286,8.033333333333333,2.2886885410853144,2.6324674845990534,4.285714285714286,4.266666666666667,1.7994708216848734,2.303420744552932,0.13725488312187878,-1.7142857142857144,0.033333333333333215,8.5,3.5,12.0,0.0,1.0,5.0
2020-03-04,Central,5,1,3,0,28.04792442872907,0.3791895899558172,0.6796561108719938,8,8,0,0,A+,3,3,11,0,0,1,1,1,0,60.0,-8,4.0,5.0,12.0,6.0,2.0,3.0,1.0,0.0,0.0,6.571428571428571,7.9,2.4397501823713283,2.7335716184331904,4.428571428571429,4.3,1.9023794624226826,2.321563088183002,0.45652166965974594,1.5714285714285712,-4.1,2.0,2.0,4.0,1.0,1.0,5.0
2020-03-05,Central,6,1,3,0,27.67619954540141,3.462196974602409,0.6202307851975919,5,5,0,0,A+,0,2,10,0,0,1,1,0,1,60.0,-8,11.0,6.0,12.0,3.0,3.0,0.0,3.0,0.0,0.0,7.428571428571429,7.866666666666666,2.8199966227605557,2.6875618143118367,4.571428571428571,4.3,1.718249385968448,2.321563088183002,0.0,1.4285714285714288,-4.133333333333334,5.0,5.0,10.0,1.0,1.0,5.0
2020-03-06,Central,0,0,3,0,24.28917075058849,4.314212321108292,0.5905911315659903,8,24,0,1,A+,0,0,11,0,0,1,1,1,0,60.0,-11,10.0,10.0,10.0,2.0,4.0,7.0,0.0,0.0,0.0,8.0,7.8,2.8867513459481278,2.6050349127318295,4.428571428571429,4.366666666666666,1.9023794624226826,2.2203344472108855,0.0,-2.0,-2.2,24.0,8.0,32.0,1.0,1.0,5.0
2020-03-07,Central,1,0,3,0,32.016139111943566,4.339861534693537,0.5925361080277206,5,19,0,0,A+,0,1,8,0,0,1,1,0,0,60.0,-7,11.0,5.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,8.142857142857142,7.833333333333333,3.023715784073817,2.6403152023605245,3.857142857142857,4.133333333333334,2.544836041121406,2.300424748386373,0.0,3.1428571428571423,-2.166666666666667,19.0,5.0,24.0,1.0,1.0,5.0
2020-03-08,Central,2,0,3,0,27.388175166601176,5.379021085385353,0.6269266501284347,4,20,0,0,A+,0,3,10,0,0,1,1,0,1,60.0,-7,8.0,10.0,8.0,1.0,6.0,2.0,0.0,0.0,0.0,8.571428571428571,7.766666666666667,2.6992062325273123,2.608782690535336,3.5714285714285716,4.1,2.7602622373694157,2.339319087491796,0.0,-1.4285714285714288,-0.2333333333333334,20.0,4.0,24.0,1.0,0.0,5.0
2020-03-09,Central,3,0,3,0,29.44285017865188,0.8442828015462491,0.5532100692053599,2,22,0,0,A+,0,6,14,0,0,1,1,1,0,60.0,-8,10.0,6.0,11.0,3.0,7.0,7.0,0.0,0.0,0.0,8.571428571428571,7.833333333333333,2.6992062325273123,2.6403152023605245,3.142857142857143,4.133333333333334,2.544836041121406,2.3153659624840923,0.0,2.571428571428571,-3.166666666666667,22.0,2.0,24.0,1.0,0.0,6.0
2020-03-10,Central,4,0,3,0,22.52142176875105,4.152279001343348,0.5917263909140293,6,23,0,0,A+,0,5,10,0,0,1,1,0,0,60.0,-5,14.0,4.0,9.0,6.0,6.0,8.0,0.0,1.0,0.0,9.714285714285714,7.933333333333334,3.0937725468153907,2.815392829004365,3.0,4.1,2.3094010767585016,2.2795946403117227,0.0,5.7142857142857135,-1.0666666666666664,23.0,6.0,29.0,1.0,1.0,7.0
2020-03-11,Central,5,1,3,0,23.20835297241743,1.722162738974968,0.5673289098196219,6,10,0,0,A+,0,3,6,0,0,1,1,0,0,60.0,-3,10.0,11.0,4.0,5.0,3.0,2.0,0.0,3.0,0.0,10.571428571428571,7.966666666666667,1.8126539343499397,2.8343135559308426,2.857142857142857,4.0,2.115700942049814,2.1655611680148388,0.0,-0.4285714285714288,3.966666666666667,10.0,6.0,16.0,1.0,1.0,7.0
2020-03-12,Central,6,1,3,0,31.48725015549765,2.215416251772516,0.5819654840617521,4,10,0,0,A+,0,4,9,0,0,1,1,0,0,60.0,-5,6.0,10.0,9.0,3.0,2.0,2.0,0.0,0.0,0.0,9.857142857142858,8.033333333333333,2.478478796128214,2.7603514685425585,2.857142857142857,4.033333333333333,2.115700942049814,2.141274730450151,0.0,-0.14285714285714235,-0.9666666666666668,10.0,4.0,14.0,1.0,1.0,7.0
2020-03-13,Central,0,0,3,0,30.45632977035789,12.626300060751513,0.7090742969668559,6,19,0,0,A+,0,1,8,0,0,1,1,0,1,60.0,-7,9.0,11.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,9.714285714285714,8.033333333333333,2.497617912751118,2.7603514685425585,3.142857142857143,4.1,2.115700942049814,2.1066397495734197,0.0,-1.2857142857142865,5.033333333333333,19.0,6.0,25.0,1.0,1.0,7.0
2020-03-14,Central,1,0,3,0,27.795606199592747,4.2234389948816,0.6932246028437741,4,22,0,0,A+,0,3,11,0,0,1,1,1,1,60.0,-8,8.0,8.0,7.0,1.0,1.0,6.0,0.0,0.0,1.0,9.285714285714286,8.2,2.4976179127511164,2.591764144228858,3.2857142857142856,4.0,1.8898223650461345,2.1814262970944425,0.0,1.2857142857142865,1.1999999999999993,22.0,4.0,26.0,1.0,1.0,7.0
2020-03-15,Central,2,0,3,0,29.863819649672493,6.411932612924371,0.6231487325565689,6,21,0,0,A+,0,8,12,0,0,1,1,1,1,60.0,-4,11.0,10.0,7.0,3.0,3.0,4.0,0.0,0.0,0.0,9.714285714285714,8.333333333333334,2.497617912751118,2.6305018969552285,3.5714285714285716,3.9,1.6183471874253723,2.1551862068524135,0.0,-0.2857142857142865,1.333333333333334,21.0,6.0,27.0,1.0,1.0,7.0
2020-03-16,Central,3,0,3,0,31.113435875995314,2.585019404832768,0.5998464117458923,5,16,0,0,A+,0,5,11,0,0,1,1,1,0,60.0,-6,12.0,14.0,8.0,8.0,6.0,3.0,0.0,0.0,0.0,10.0,8.5,2.6457513110645943,2.7005746514910225,4.285714285714286,4.033333333333333,2.288688541085316,2.2816106430407403,0.0,-4.0,0.5,16.0,5.0,21.0,1.0,1.0,7.0
2020-03-17,Central,4,0,3,0,30.034951719483274,4.336029045686107,0.5915054455501939,7,21,0,0,A+,0,8,8,0,0,1,0,0,0,1.0,0,11.0,10.0,9.0,5.0,5.0,9.0,0.0,0.0,0.0,9.571428571428571,8.6,2.0701966780270653,2.736723437326795,4.142857142857143,4.1,2.193062655175133,2.2795946403117227,0.0,-0.4285714285714288,-0.40000000000000036,21.0,7.0,28.0,1.0,1.0,7.0
2020-03-18,Central,5,1,3,0,29.597703306809287,5.830456939806186,0.48765847215274,12,9,0,0,A+,0,6,3,0,3,1,1,0,0,60.0,3,8.0,6.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,9.285714285714286,8.566666666666666,2.138089935299396,2.7377732372953334,4.571428571428571,4.066666666666666,2.6367367999823093,2.211776214491083,0.0,3.2857142857142865,4.566666666666666,9.0,12.0,21.0,0.0,1.0,6.0
2020-03-19,Central,6,1,3,0,25.967920546385788,2.785700727186907,0.6002394632959964,4,5,0,0,A+,3,2,9,0,0,1,1,0,0,60.0,-7,3.0,9.0,13.0,6.0,4.0,7.0,0.0,0.0,0.0,8.857142857142858,8.533333333333333,3.0237157840738167,2.800656737431336,5.0,4.133333333333334,2.5819888974716103,2.23966335729792,0.338709639177944,-0.14285714285714235,-4.466666666666667,1.25,1.0,2.25,1.0,1.0,6.0
2020-03-20,Central,0,0,3,0,23.68348631789036,1.3060589637529056,0.6041738654926027,2,21,0,0,A+,0,4,7,0,0,1,1,0,0,60.0,-3,9.0,8.0,5.0,2.0,1.0,2.0,3.0,0.0,0.0,8.857142857142858,8.4,3.0237157840738167,2.6729810299003045,4.714285714285714,3.966666666666667,2.811540841738192,2.204749314600162,0.0,0.8571428571428577,3.4000000000000004,21.0,2.0,23.0,1.0,1.0,6.0
2020-03-21,Central,1,0,3,0,29.38933370817929,0.1470889115758417,0.5996293622220523,4,18,0,0,A+,0,5,6,0,0,1,1,0,1,60.0,-1,7.0,11.0,8.0,4.0,3.0,2.0,0.0,0.0,0.0,8.714285714285714,8.466666666666667,3.0937725468153863,2.609443504331689,5.142857142857143,4.033333333333333,2.340126166724878,2.1732437750393134,0.0,-2.2857142857142865,0.4666666666666668,18.0,4.0,22.0,1.0,1.0,6.0
2020-03-22,Central,2,0,3,0,26.480018391018703,8.176336414268725,0.5236166546295342,9,19,0,0,A+,0,4,11,0,0,1,1,1,0,60.0,-7,6.0,12.0,12.0,5.0,8.0,8.0,0.0,0.0,0.0,8.0,8.4,3.0550504633038886,2.6470543159754265,5.428571428571429,4.133333333333334,2.1491969707422385,2.1452969143162246,0.0,-4.0,-3.5999999999999996,19.0,9.0,28.0,1.0,1.0,6.0
2020-03-23,Central,3,0,3,0,24.45427715952715,12.91777194948803,0.6328937534412771,6,19,0,0,A+,0,2,4,0,0,1,1,0,1,60.0,-2,11.0,11.0,8.0,4.0,5.0,5.0,0.0,0.0,0.0,7.857142857142857,8.366666666666667,2.85356919363402,2.606137759787172,4.857142857142857,4.0,1.8644544714716076,2.0171676968565055,0.0,-3.1428571428571432,0.36666666666666714,19.0,6.0,25.0,1.0,1.0,6.0
2020-03-24,Central,4,0,3,0,31.531163716052905,3.906328427229487,0.5108306429545658,4,28,0,0,A+,0,4,11,0,0,1,1,1,0,60.0,-7,4.0,8.0,6.0,2.0,8.0,2.0,0.0,0.0,0.0,6.857142857142857,8.233333333333333,2.794552524023077,2.725148946683317,4.428571428571429,3.9,2.1491969707422385,2.040114939290735,0.0,-1.1428571428571432,2.2333333333333325,28.0,4.0,32.0,1.0,0.0,6.0
2020-03-25,Central,5,1,3,0,28.54616938333827,3.638905851269296,0.6049533186943967,6,9,0,0,A+,0,3,9,0,0,1,0,0,0,2.0,-6,11.0,3.0,7.0,4.0,6.0,4.0,0.0,0.0,0.0,7.285714285714286,8.4,3.199702367110915,2.736723437326795,3.857142857142857,3.966666666666667,1.4638501094227976,2.008316044185609,0.0,4.285714285714286,1.4000000000000004,9.0,6.0,15.0,1.0,1.0,7.0
2020-03-26,Central,6,1,3,0,26.312741576015515,11.000565014952228,0.6395645324258282,6,11,0,0,A+,0,5,3,0,2,1,0,0,0,1.0,2,9.0,9.0,9.0,3.0,2.0,5.0,0.0,3.0,0.0,8.142857142857142,8.466666666666667,2.6095064302514728,2.7257815498442386,3.4285714285714284,3.933333333333333,1.1338934190276786,2.016027731974923,0.0,-0.8571428571428577,-0.5333333333333332,11.0,6.0,17.0,0.0,1.0,6.0
2020-03-27,Central,0,0,3,0,31.225528937600693,8.387535823097776,0.5782660493050166,4,19,0,0,A+,2,10,6,1,5,1,1,0,1,60.0,3,3.0,7.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,7.285714285714286,8.266666666666667,3.199702367110915,2.8998612729402846,3.857142857142857,3.933333333333333,1.0690449676496945,2.016027731974923,0.27450976624375756,0.2857142857142856,3.2666666666666675,6.333333333333333,1.3333333333333333,7.666666666666667,0.0,1.0,5.0
2020-03-28,Central,1,0,3,0,29.103789363728293,4.2120990240297616,0.5811336510260118,3,19,0,0,A+,5,5,15,0,0,1,0,1,0,1.0,-10,6.0,6.0,6.0,10.0,5.0,3.0,2.0,0.0,0.0,7.142857142857143,8.3,3.23669437485074,2.86657310726769,4.714285714285714,4.2,2.563479777846622,2.2651786867173684,0.6999999020000137,1.1428571428571432,2.3000000000000007,3.1666666666666665,0.5,3.6666666666666665,1.0,1.0,5.0
2020-03-29,Central,2,0,3,0,27.32933169059625,2.0577474713105235,0.5868049779683024,6,14,0,0,A+,0,4,3,0,1,1,1,0,1,60.0,1,15.0,11.0,10.0,5.0,4.0,4.0,5.0,0.0,0.0,8.428571428571429,8.6,4.31497944595888,3.080528391755834,4.714285714285714,4.266666666666667,2.563479777846622,2.2580634567506395,0.0,-2.571428571428571,-1.4000000000000004,14.0,6.0,20.0,0.0,1.0,4.0
2020-03-30,Central,3,0,3,0,29.71893191045384,6.321217472752284,0.681523495459341,6,20,0,0,A+,1,4,14,0,0,1,1,1,0,60.0,-10,3.0,4.0,5.0,4.0,2.0,3.0,0.0,0.0,0.0,7.285714285714286,8.366666666666667,4.5721725585067166,3.2322014845584124,4.714285714285714,4.266666666666667,2.563479777846622,2.2580634567506395,0.13725488312187878,3.2857142857142856,3.366666666666667,10.0,3.0,13.0,1.0,1.0,4.0
2020-03-31,Central,4,0,3,0,24.453750564141664,1.068618071450084,0.5796313464187176,5,19,0,0,A+,0,2,9,0,0,1,1,0,0,60.0,-7,14.0,11.0,10.0,4.0,4.0,6.0,1.0,0.0,0.0,8.714285714285714,8.666666666666666,4.923220007078216,3.3252776221494362,5.0,4.3,2.3094010767585016,2.2460693636232385,0.0,-2.2857142857142865,-1.333333333333334,19.0,5.0,24.0,1.0,1.0,4.0
2020-04-01,Central,5,1,4,0,27.70768393918444,0.9280729364552756,0.1219835320765218,7,9,0,0,A+,0,6,6,0,0,1,1,0,0,60.0,0,9.0,9.0,6.0,2.0,3.0,7.0,0.0,0.0,0.0,8.428571428571429,8.633333333333333,4.8255273583012945,3.316451503446513,4.714285714285714,4.166666666666667,2.563479777846622,2.2603529375517564,0.0,-0.5714285714285712,2.633333333333333,9.0,7.0,16.0,1.0,0.0,4.0
2020-04-02,Central,6,1,4,0,28.912849881529063,4.708522294152488,0.3725423112480842,5,6,0,0,A+,0,1,6,0,0,1,1,0,0,60.0,-5,6.0,3.0,4.0,6.0,5.0,6.0,0.0,0.0,1.0,8.0,8.633333333333333,4.898979485566353,3.316451503446513,5.142857142857143,4.133333333333334,2.4784787961282086,2.2242136670701425,0.0,5.0,4.633333333333333,6.0,5.0,11.0,1.0,0.0,5.0
2020-04-03,Central,0,0,4,0,24.69027665115397,1.7192904650055958,0.2418082634711122,3,27,0,0,A+,0,2,7,0,0,1,0,0,0,1.0,-5,6.0,6.0,11.0,1.0,10.0,3.0,0.0,2.0,3.0,8.428571428571429,8.7,4.503966505838411,3.2393060133732123,4.571428571428571,3.966666666666667,2.9358214555806375,2.2664469129444442,0.0,2.428571428571429,-2.3000000000000007,27.0,3.0,30.0,1.0,1.0,6.0
2020-04-04,Central,1,0,4,0,26.76875844078155,2.345079918937988,0.0378633332064638,2,16,0,0,A+,0,6,4,0,2,1,1,0,0,60.0,2,7.0,15.0,10.0,2.0,5.0,2.0,0.0,5.0,0.0,8.571428571428571,8.566666666666666,4.4293394111365645,3.2236553821692073,3.4285714285714284,3.933333333333333,1.8126539343499302,2.2884015402012388,0.0,-6.428571428571429,-1.4333333333333336,16.0,2.0,18.0,0.0,0.0,5.0
2020-04-05,Central,2,0,4,0,31.21031934432773,4.006226685910263,0.1779282403756339,5,16,0,0,A+,2,3,8,0,0,1,0,0,0,1.0,-5,4.0,3.0,11.0,6.0,4.0,0.0,0.0,0.0,0.0,7.0,8.366666666666667,3.6514837167010996,3.316451503446513,3.5714285714285716,4.066666666666666,1.9880595947760085,2.288401540201239,0.285714244897965,4.0,-2.633333333333333,5.333333333333333,1.6666666666666667,7.0,1.0,1.0,6.0
2020-04-06,Central,3,0,4,0,22.261953859832843,3.030287834337031,0.1865979335633668,2,24,0,0,A+,0,7,5,0,2,1,1,0,0,60.0,2,8.0,14.0,8.0,3.0,4.0,1.0,2.0,1.0,0.0,7.714285714285714,8.266666666666667,3.1997023671109166,3.279332704759574,3.4285714285714284,4.166666666666667,1.9880595947760085,2.1668876987168897,0.0,-6.285714285714286,0.2666666666666675,24.0,2.0,26.0,0.0,1.0,5.0
2020-04-07,Central,4,0,4,0,32.17070634603489,1.6367807254102733,0.2554389300840871,7,17,0,0,A+,2,2,7,0,0,1,1,0,1,60.0,-5,5.0,9.0,10.0,7.0,2.0,3.0,0.0,0.0,0.0,6.428571428571429,8.166666666666666,1.7182493859684271,3.333045964624377,3.857142857142857,4.366666666666666,2.4102953780654777,2.1412747304501525,0.3111110627160569,-2.571428571428571,-1.833333333333334,5.666666666666667,2.3333333333333335,8.0,1.0,1.0,5.0
2020-04-08,Central,5,1,4,0,27.85077478399862,10.164053036542953,0.3299469065979591,9,13,0,0,A+,0,2,11,0,0,1,1,1,0,60.0,-9,7.0,6.0,14.0,2.0,6.0,6.0,2.0,0.0,0.0,6.142857142857143,8.066666666666666,1.345185418269067,3.3211270763810377,3.857142857142857,4.333333333333333,2.4102953780654777,2.1708624272765245,0.0,0.14285714285714324,-5.933333333333334,13.0,9.0,22.0,1.0,1.0,5.0
2020-04-09,Central,6,1,4,0,26.37114665108428,2.86098132411019,0.3796056247308841,5,9,0,0,A+,0,1,9,0,0,1,1,0,0,60.0,-8,11.0,6.0,10.0,2.0,1.0,5.0,0.0,0.0,0.0,6.857142857142857,7.966666666666667,2.267786838055349,3.1784113721440637,3.2857142857142856,4.2,2.2886885410853157,2.1877401346027656,0.0,0.8571428571428568,-2.033333333333333,9.0,5.0,14.0,1.0,1.0,5.0
2020-04-10,Central,0,0,4,0,27.8527453742388,11.866762689162584,0.263576523611425,7,17,0,0,A+,0,4,5,0,0,1,1,0,0,60.0,-1,9.0,7.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,7.285714285714286,7.933333333333334,2.3603873774083186,3.161550616208852,3.2857142857142856,4.066666666666666,2.2886885410853157,2.2580634567506395,0.0,0.2857142857142856,1.9333333333333336,17.0,7.0,24.0,1.0,0.0,5.0
2020-04-11,Central,1,0,4,0,21.5237496496756,4.713307998775576,0.229911792957047,5,22,0,0,A+,0,4,4,0,0,1,1,0,0,60.0,0,5.0,4.0,9.0,4.0,6.0,4.0,0.0,0.0,0.0,7.0,7.9,2.5166114784235716,3.187800019687126,3.5714285714285716,4.1,2.2253945610567456,2.2491377658238667,0.0,3.0,-1.0999999999999996,22.0,5.0,27.0,1.0,1.0,6.0
2020-04-12,Central,2,0,4,0,29.27882683769993,10.766931274390972,0.2800835495698089,5,20,0,0,A+,0,2,3,0,0,1,0,0,0,2.0,-1,4.0,8.0,8.0,4.0,3.0,1.0,0.0,2.0,0.0,7.0,7.733333333333333,2.5166114784235716,3.2582344841989177,3.2857142857142856,4.1,1.9760470401187058,2.2491377658238667,0.0,-1.0,-0.2666666666666666,20.0,5.0,25.0,1.0,0.0,6.0
2020-04-13,Central,3,0,4,0,23.86661025032012,2.491156437024494,0.0997608987227273,5,22,0,0,A+,0,10,5,0,5,1,0,0,0,1.0,5,3.0,5.0,11.0,2.0,7.0,3.0,0.0,0.0,0.0,6.285714285714286,7.566666666666666,2.870208222079917,3.3700847562587826,3.142857142857143,4.133333333333334,2.035400978396428,2.208655907908752,0.0,1.2857142857142856,-3.4333333333333336,22.0,5.0,27.0,0.0,1.0,6.0
2020-04-14,Central,4,0,4,0,25.81550597964922,4.0618257784653045,0.2078627686443033,4,19,1,0,A+,5,6,6,0,5,1,1,0,0,60.0,0,5.0,7.0,12.0,10.0,2.0,8.0,0.0,2.0,0.0,6.285714285714286,7.366666666666666,2.870208222079917,3.337181686572579,3.5714285714285716,4.366666666666666,3.047247001100219,2.4422055229017805,0.7954544189049788,-0.7142857142857144,-4.633333333333334,3.1666666666666665,0.6666666666666666,3.8333333333333335,0.0,1.0,5.0
2020-04-15,Central,5,1,4,0,24.54955477839675,3.817199401578012,0.2872942129757848,7,7,0,0,A+,5,3,7,1,0,1,1,0,0,60.0,-5,6.0,11.0,11.0,6.0,2.0,5.0,5.0,0.0,0.0,6.142857142857143,7.166666666666667,2.853569193634011,3.2279312616418987,4.142857142857143,4.3,3.0783421635988533,2.365703219792782,0.8139533558680583,-4.857142857142857,-3.833333333333333,1.1666666666666667,1.1666666666666667,2.3333333333333335,1.0,1.0,5.0
2020-04-16,Central,6,1,4,0,31.067583668056965,7.42939471465587,0.1288196179365168,12,3,0,0,A+,0,4,9,0,0,1,1,0,0,60.0,-5,7.0,9.0,8.0,3.0,1.0,8.0,5.0,0.0,0.0,5.571428571428571,7.033333333333333,1.9880595947759843,3.1456958369891037,4.285714285714286,4.233333333333333,2.9840847683606273,2.3734644158557208,0.0,-3.428571428571429,-0.9666666666666668,3.0,12.0,15.0,1.0,1.0,5.0
2020-04-17,Central,0,0,4,0,24.99403973611737,3.7657162688274655,0.1962470381056258,2,14,0,0,A+,0,5,8,0,0,1,1,0,0,60.0,-3,9.0,5.0,3.0,4.0,4.0,6.0,0.0,0.0,0.0,5.571428571428571,7.066666666666666,1.9880595947759843,3.161550616208853,4.714285714285714,4.1,2.6276913640612167,2.2644174100409478,0.0,0.5714285714285712,4.066666666666666,14.0,2.0,16.0,1.0,1.0,5.0
2020-04-18,Central,1,0,4,0,27.21638151364725,4.572679830532604,0.3446024593402126,1,18,0,0,A+,0,8,9,0,0,1,1,0,1,60.0,-1,8.0,4.0,9.0,5.0,4.0,2.0,0.0,0.0,3.0,6.0,7.233333333333333,2.160246899469266,3.0702502799624005,4.857142857142857,4.066666666666666,2.6095064302514763,2.2427405238839526,0.0,2.0,-1.7666666666666666,18.0,1.0,19.0,1.0,1.0,5.0
2020-04-19,Central,2,0,4,0,28.272299525723263,4.852127929070204,0.2910559848861744,6,23,0,0,A+,0,6,12,0,0,1,1,1,1,60.0,-6,9.0,3.0,7.0,8.0,2.0,4.0,0.0,0.0,0.0,6.714285714285714,7.233333333333333,2.214669705568268,3.0702502799624005,5.428571428571429,4.266666666666667,2.8199966227605566,2.3183426501874496,0.0,3.7142857142857144,0.2333333333333334,23.0,6.0,29.0,1.0,0.0,5.0
2020-04-20,Central,3,0,4,0,27.04710969597289,2.2914762055455355,0.3620949020027116,5,19,0,0,A+,0,2,11,0,0,1,1,1,0,60.0,-9,12.0,5.0,6.0,6.0,10.0,5.0,0.0,0.0,0.0,8.0,7.4,2.3094010767584976,3.1905031491643427,6.0,4.333333333333333,2.380476142847615,2.3390733994075723,0.0,3.0,1.4000000000000004,19.0,5.0,24.0,1.0,0.0,6.0
2020-04-21,Central,4,0,4,0,23.45691360650805,3.460251524255688,0.2148009836376233,4,16,0,0,A+,0,6,9,0,0,1,1,0,0,60.0,-3,11.0,6.0,11.0,2.0,6.0,4.0,0.0,5.0,0.0,8.857142857142858,7.566666666666666,2.1157009420498154,3.2449784371350243,4.857142857142857,4.233333333333333,2.0354009783964284,2.3734644158557208,0.0,2.8571428571428577,-3.4333333333333336,16.0,4.0,20.0,1.0,1.0,7.0
2020-04-22,Central,5,1,4,0,28.22383649892385,14.191844146261833,0.2254747502970353,9,10,0,0,A+,0,4,5,0,0,1,1,0,0,60.0,-1,9.0,7.0,4.0,6.0,3.0,2.0,0.0,5.0,0.0,9.285714285714286,7.5,1.7043362064926977,3.192123928110216,4.857142857142857,4.3,2.0354009783964284,2.394678007294654,0.0,2.2857142857142865,3.5,10.0,9.0,19.0,1.0,1.0,7.0
2020-04-23,Central,6,1,4,0,25.315282234829027,4.168752615275935,0.253220520160037,5,9,0,0,A+,0,2,6,0,0,1,1,0,0,60.0,-4,5.0,9.0,11.0,4.0,4.0,4.0,0.0,0.0,0.0,9.0,7.533333333333333,2.2360679774997907,3.159368480472371,5.0,4.366666666666666,1.914854215512675,2.3559657706859163,0.0,0.0,-3.466666666666667,9.0,5.0,14.0,1.0,1.0,7.0
2020-04-24,Central,0,0,4,0,26.99142310304656,1.9044439423995163,0.2859982673077238,6,21,0,0,A+,0,4,6,0,0,1,1,0,0,60.0,-2,6.0,8.0,9.0,2.0,5.0,3.0,0.0,0.0,0.0,8.571428571428571,7.366666666666666,2.507132682112033,3.1015383650512947,4.714285714285714,4.3,2.2146697055682822,2.394678007294654,0.0,0.5714285714285712,-1.6333333333333337,21.0,6.0,27.0,1.0,1.0,7.0
2020-04-25,Central,1,0,4,0,27.28825839796137,1.47638118404549,0.2217108206709084,7,21,0,0,A+,0,1,3,0,0,1,1,0,0,60.0,-2,6.0,9.0,3.0,4.0,8.0,5.0,0.0,0.0,0.0,8.285714285714286,7.266666666666667,2.6903708365381935,3.0954174509106687,4.571428571428571,4.333333333333333,2.2253945610567465,2.382889195816758,0.0,-0.7142857142857135,4.266666666666667,21.0,7.0,28.0,1.0,1.0,7.0
2020-04-26,Central,2,0,4,0,22.021368214337084,2.689666757092318,0.2605877205122138,3,15,0,0,A+,0,6,6,0,0,1,1,0,0,60.0,0,3.0,12.0,6.0,1.0,6.0,10.0,0.0,0.0,2.0,7.428571428571429,7.266666666666667,3.3094381626464795,3.0954174509106687,3.5714285714285716,4.2,1.9880595947760107,2.4551142960963257,0.0,-4.571428571428571,1.2666666666666666,15.0,3.0,18.0,1.0,1.0,7.0
2020-04-27,Central,3,0,4,0,30.511632698928995,2.0598660381690066,0.1485588866524802,6,13,0,0,A+,0,2,5,0,0,1,1,0,0,60.0,-3,6.0,11.0,15.0,6.0,2.0,5.0,0.0,0.0,5.0,6.571428571428571,7.266666666666667,2.636736799982296,3.0954174509106687,3.5714285714285716,4.066666666666666,1.9880595947760107,2.2273121784406174,0.0,-4.428571428571429,-7.733333333333333,13.0,6.0,19.0,1.0,1.0,7.0
2020-04-28,Central,4,0,4,0,27.94512899171682,6.192735201090821,0.4107004308948111,8,24,0,0,A+,0,3,10,0,0,1,1,0,0,60.0,-7,5.0,9.0,3.0,2.0,6.0,4.0,0.0,0.0,0.0,5.714285714285714,6.933333333333334,1.7994708216848458,2.753472207123635,3.5714285714285716,3.966666666666667,1.9880595947760107,2.251181043797683,0.0,-3.2857142857142856,3.9333333333333336,24.0,8.0,32.0,1.0,1.0,7.0
2020-04-29,Central,5,1,4,0,25.101508152755063,4.48568317019513,0.1246353399811649,6,11,0,0,A+,0,1,4,0,0,1,1,0,0,60.0,-3,10.0,5.0,14.0,3.0,4.0,4.0,0.0,0.0,1.0,5.857142857142857,7.166666666666667,2.115700942049792,2.7048275275926543,3.142857142857143,3.933333333333333,1.6761634196950534,2.2580634567506395,0.0,0.8571428571428568,-6.833333333333333,11.0,6.0,17.0,1.0,1.0,7.0
2020-04-30,Central,6,1,4,0,27.395273631538963,1.1718225966784002,0.1747823032859426,7,9,0,0,A+,0,3,4,0,0,1,1,0,0,60.0,-1,4.0,6.0,9.0,1.0,2.0,2.0,0.0,0.0,0.0,5.714285714285714,6.833333333333333,2.2146697055682596,2.436551171060318,2.7142857142857144,3.8333333333333335,1.7994708216848774,2.3205726601992813,0.0,-0.2857142857142856,-2.166666666666667,9.0,7.0,16.0,1.0,1.0,7.0
2020-05-01,Central,0,0,5,1,27.052791393402124,3.7952479527575687,0.2377579299035029,5,11,0,0,A+,0,6,7,0,0,1,1,0,1,60.0,-1,4.0,6.0,6.0,3.0,4.0,6.0,0.0,0.0,0.0,5.428571428571429,6.666666666666667,2.2990681342044152,2.454177765718517,2.857142857142857,3.8666666666666667,1.7728105208558391,2.300424748386373,0.0,-0.5714285714285712,0.666666666666667,11.0,5.0,16.0,1.0,1.0,7.0
